x,y,heading
-14.646446609406727,-14.646446609406727,0.7853981633974483
-14.292893218813454,-14.292893218813454,0.7849750598935011
-13.939190270192208,-13.939489449540067,0.7841367733660771
-13.58519119226496,-13.586382308821195,0.7828907892780476
-13.230752423360407,-13.233716519301677,0.7812441755088386
-12.875733430874666,-12.881634831373422,0.7792035992214054
-12.519996728484589,-12.53027831930536,0.776775343202099
-12.1634078921549,-12.179786662050812,0.7739653217118144
-11.805835575883474,-11.830298409549691,0.7707790958851578
-11.447151528041749,-11.48195123527685,0.7672218887127343
-11.087230609088376,-11.13488217572276,0.7632985996400228
-10.72595081136263,-10.789227857428825,0.7590138188146361
-10.363193281598964,-10.445124712136948,0.7543718410120581
-9.998842346744519,-10.10270918055187,0.7493766792681658
-9.632785543606529,-9.762117905155105,0.744032078244978
-9.264913652805676,-9.42348791245126,0.7383415273540859
-8.895120737463898,-9.086956784971157,0.7323082736600964
-8.523304187010165,-8.75266282330166,0.7259353345841334
-8.149364766444922,-8.420745198359372,0.7192255104249615
-7.773206671362484,-8.091344094074715,0.7121813967126045
-7.394737588990321,-7.764600840604391,0.7048053964063863
-7.013868765464346,-7.440658038143926,0.6970997319461116
-6.630515079519623,-7.119659671368338,0.6890664571615795
-6.2445951227359435,-6.801751214487929,0.6807074690417716
-5.856031286437214,-6.487079726868198,0.6720245193608323
-5.464749855302172,-6.175793939128197,0.663019226153338
-5.070681107701474,-5.8680443296005524,0.6536930850262911
-4.673759422732441,-5.563983191009408,0.6440474802897466
-4.273923393877585,-5.263764687199967,0.6340836958819376
-3.8711159491665112,-4.967544899735768,0.6238029260581729
-3.4652844776727747,-4.67548186416771,0.6132062858055868
-3.0563809621280447,-4.3877355957728605,0.6022948209379794
-2.644362117385548,-4.104468104561711,0.5910695178164348
-2.2291895344135986,-3.825843399360611,0.579531312632074
-1.8108298294484462,-3.5520274807921854,0.5676811001771082
-1.389254797884196,-3.2831883230015064,0.555519742019206
-0.9644415724268179,-3.019495844010355,0.543048073981953
-0.5363727849900264,-2.761121864626991,0.5302669128206985
-0.10503673176399697,-2.508240055895339,0.5171770619681755
0.3295724591554501,-2.2610258751363386,0.5037793162076772
0.7674546582281911,-2.0196564907164825,0.4900744651129756
1.2086035637051566,-1.7843106957753458,0.4760632950731606
1.6530065303459642,-1.5551688112564972,0.461746589696651
2.1006443983423164,-1.3324125787159002,0.447125128361108
2.551491323174269,-1.1162250435304235,0.4321996826440207
3.0055146071161793,-0.906790429298192,0.4169710103312276
3.4626745330822706,-0.7042940044144963,0.40143984665616955
3.9229242014553196,-0.508921942024557,0.3856068923694094
4.386209370472517,-0.3208611748010144,0.36947279817352374
4.852468300646049,-0.14029924627389478,0.3530381449797892
5.321631603567741,0.03257583924049967,0.33630341934611463
5.793622095281439,0.19757576570067056,0.31926898333511927
6.268354654197058,0.3545120505599343,0.301935037880139
6.74573608325775,0.5031961828268676,0.28430157855596894
7.225664975746097,0.6434397500765211,0.26636834240788615
7.708031583713061,0.7750545498463259,0.2481347441801486
8.192717687517256,0.8978526800401914,0.22959979988087476
8.679596464349128,1.0116466019811239,0.21076203509250607
9.168532352854342,1.1162491685443623,0.19161937474222343
9.659380910022037,1.2114736082979867,0.1721690101232456
10.151988655310502,1.2971334546778037,0.15240723771838532
10.646192895467365,1.3730424067913585,0.13232926269539463
11.141821521554645,1.439014105290297,0.11192895763493695
11.63869276715593,1.4948618025984821,0.09119856384238045
12.136614913399939,1.5403979012429665,0.07012831807016023
12.635385921954693,1.5754333265332652,0.04870598100204224
13.134792971042355,1.599776689521022,0.026916234427085156
13.634611861058087,1.613233181762391,0.0047399000627716716
14.13460624440545,1.6156031229196461,-0.017847088143514832
14.634526616880255,1.6066800525594052,-0.040875059099957284
15.134108982418617,1.5862482136041176,-0.06438247978640183
15.633073064399232,1.5540792084401034,-0.08841856802399416
16.13111987658027,1.5099275054570453,-0.1130470229224677
16.627928370260936,1.4535243086792855,-0.13835150249363107
17.12315071381468,1.3845690300913773,-0.16444393216599884
17.616405482951507,1.3027171350383155,-0.19147759609883397
