evader_x,evader_y,evader_theta,pursuer_x,pursuer_y,pursuer_theta
0.250000,0.000000,0.000000,-14.646446,-14.646446,0.785398
0.500000,0.000000,0.000000,-14.292892,-14.292892,0.785398
0.750000,0.000000,0.000000,-13.939339,-13.939339,0.785398
1.000000,0.000000,0.000000,-13.585785,-13.585785,0.785398
1.250000,0.000000,0.000000,-13.232231,-13.232231,0.785398
1.500000,0.000000,0.000000,-12.878677,-12.878677,0.785398
1.750000,0.000000,0.000000,-12.525124,-12.525124,0.785398
2.000000,0.000000,0.000000,-12.171570,-12.171570,0.785398
2.250000,0.000000,0.000000,-11.818016,-11.818016,0.785398
2.500000,0.000000,0.000000,-11.464462,-11.464462,0.785398
2.750000,0.000000,0.000000,-11.110909,-11.110909,0.785398
3.000000,0.000000,0.000000,-10.757355,-10.757355,0.785398
3.250000,0.000000,0.000000,-10.403801,-10.403801,0.785398
3.500000,0.000000,0.000000,-10.050247,-10.050247,0.785398
3.750000,0.000000,0.000000,-9.696693,-9.696693,0.785398
4.000000,0.000000,0.000000,-9.343140,-9.343140,0.785398
4.250000,0.000000,0.000000,-8.989586,-8.989586,0.785398
4.500000,0.000000,0.000000,-8.636032,-8.636032,0.785398
4.750000,0.000000,0.000000,-8.282478,-8.282478,0.785398
5.000000,0.000000,0.000000,-7.928925,-7.928925,0.785398
5.250000,0.000000,0.000000,-7.575372,-7.575372,0.785398
5.500000,0.000000,0.000000,-7.221818,-7.221818,0.785398
5.750000,0.000000,0.000000,-6.868265,-6.868265,0.785398
6.000000,0.000000,0.000000,-6.514712,-6.514712,0.785398
6.250000,0.000000,0.000000,-6.161159,-6.161159,0.785398
6.500000,0.000000,0.000000,-5.807605,-5.807605,0.785398
6.750000,0.000000,0.000000,-5.454052,-5.454052,0.785398
7.000000,0.000000,0.000000,-5.100499,-5.100499,0.785398
7.250000,0.000000,0.000000,-4.746945,-4.746945,0.785398
7.500000,0.000000,0.000000,-4.393392,-4.393392,0.785398
7.750000,0.000000,0.000000,-4.039839,-4.039839,0.785398
8.000000,0.000000,0.000000,-3.686285,-3.686285,0.785398
8.250000,0.000000,0.000000,-3.332732,-3.332732,0.785398
8.500000,0.000000,0.000000,-2.979179,-2.979179,0.785398
8.750000,0.000000,0.000000,-2.625626,-2.625626,0.785398
9.000000,0.000000,0.000000,-2.272072,-2.272072,0.785398
9.250000,0.000000,0.000000,-1.918519,-1.918519,0.785398
9.500000,0.000000,0.000000,-1.564965,-1.564965,0.785398
9.750000,0.000000,0.000000,-1.211412,-1.211412,0.785398
10.000000,0.000000,0.000000,-0.857859,-0.857859,0.785398
10.250000,0.000000,0.000000,-0.504305,-0.504305,0.785398
10.500000,0.000000,0.000000,-0.150752,-0.150752,0.785398
10.750000,0.000000,0.000000,0.202802,0.202802,0.785398
11.000000,0.000000,0.000000,0.556355,0.556355,0.785398
11.250000,0.000000,0.000000,0.909908,0.909908,0.785398
11.500000,0.000000,0.000000,1.263462,1.263462,0.785398
11.750000,0.000000,0.000000,1.617015,1.617015,0.785398
12.000000,0.000000,0.000000,1.970569,1.970569,0.785398
12.250000,0.000000,0.000000,2.324122,2.324122,0.785398
12.500000,0.000000,0.000000,2.677675,2.677675,0.785398
12.750000,0.000000,0.000000,3.031229,3.031229,0.785398
13.000000,0.000000,0.000000,3.384782,3.384782,0.785398
13.250000,0.000000,0.000000,3.738335,3.738335,0.785398
13.500000,0.000000,0.000000,4.091888,4.091888,0.785398
13.750000,0.000000,0.000000,4.445442,4.445442,0.785398
14.000000,0.000000,0.000000,4.798995,4.798995,0.785398
14.250000,0.000000,0.000000,5.152548,5.152548,0.785398
14.500000,0.000000,0.000000,5.506102,5.506102,0.785398
14.750000,0.000000,0.000000,5.859655,5.859655,0.785398
15.000000,0.000000,0.000000,6.213208,6.213208,0.785398
15.250000,0.000000,0.000000,6.566761,6.566761,0.785398
15.500000,0.000000,0.000000,6.920315,6.920315,0.785398
15.750000,0.000000,0.000000,7.273868,7.273868,0.785398
16.000000,0.000000,0.000000,7.627421,7.627421,0.785398
16.250000,0.000000,0.000000,7.980975,7.980975,0.785398
16.500000,0.000000,0.000000,8.334528,8.334528,0.785398
16.750000,0.000000,0.000000,8.688082,8.688082,0.785398
17.000000,0.000000,0.000000,9.041636,9.041636,0.785398
17.250000,0.000000,0.000000,9.395189,9.395189,0.785398
17.500000,0.000000,0.000000,9.748743,9.748743,0.785398
17.750000,0.000000,0.000000,10.102297,10.102297,0.785398
18.000000,0.000000,0.000000,10.455851,10.455851,0.785398
18.250000,0.000000,0.000000,10.809404,10.809404,0.785398
18.500000,0.000000,0.000000,11.162958,11.162958,0.785398
18.750000,0.000000,0.000000,11.516512,11.516512,0.785398
19.000000,0.000000,0.000000,11.870066,11.870066,0.785398
19.250000,0.000000,0.000000,12.223619,12.223619,0.785398
19.500000,0.000000,0.000000,12.577173,12.577173,0.785398
19.750000,0.000000,0.000000,12.930727,12.930727,0.785398
20.000000,0.000000,0.000000,13.284281,13.284281,0.785398
20.250000,0.000000,0.000000,13.637835,13.637835,0.785398
20.500000,0.000000,0.000000,13.991388,13.991388,0.785398
20.750000,0.000000,0.000000,14.344942,14.344942,0.785398
21.000000,0.000000,0.000000,14.698496,14.698496,0.785398
21.250000,0.000000,0.000000,15.052050,15.052050,0.785398
21.500000,0.000000,0.000000,15.405603,15.405603,0.785398
21.750000,0.000000,0.000000,15.759157,15.759157,0.785398
22.000000,0.000000,0.000000,16.112711,16.112711,0.785398
22.250000,0.000000,0.000000,16.466265,16.466265,0.785398
22.500000,0.000000,0.000000,16.819818,16.819818,0.785398
22.750000,0.000000,0.000000,17.173372,17.173372,0.785398
23.000000,0.000000,0.000000,17.526926,17.526926,0.785398
23.250000,0.000000,0.000000,17.880480,17.880480,0.785398
23.500000,0.000000,0.000000,18.234034,18.234034,0.785398
23.750000,0.000000,0.000000,18.587587,18.587587,0.785398
24.000000,0.000000,0.000000,18.941141,18.941141,0.785398
24.250000,0.000000,0.000000,19.294695,19.294695,0.785398
24.500000,0.000000,0.000000,19.648249,19.648249,0.785398
24.750000,0.000000,0.000000,20.001802,20.001802,0.785398
25.000000,0.000000,0.000000,20.355356,20.355356,0.785398
25.250000,0.000000,0.000000,20.708910,20.708910,0.785398
25.500000,0.000000,0.000000,21.062464,21.062464,0.785398
25.750000,0.000000,0.000000,21.416018,21.416018,0.785398
26.000000,0.000000,0.000000,21.769571,21.769571,0.785398
26.250000,0.000000,0.000000,22.123125,22.123125,0.785398
26.500000,0.000000,0.000000,22.476679,22.476679,0.785398
26.750000,0.000000,0.000000,22.830233,22.830233,0.785398
27.000000,0.000000,0.000000,23.183786,23.183786,0.785398
27.250000,0.000000,0.000000,23.537340,23.537340,0.785398
27.500000,0.000000,0.000000,23.890894,23.890894,0.785398
27.750000,0.000000,0.000000,24.244448,24.244448,0.785398
28.000000,0.000000,0.000000,24.598001,24.598001,0.785398
28.250000,0.000000,0.000000,24.951555,24.951555,0.785398
28.500000,0.000000,0.000000,25.305109,25.305109,0.785398
28.750000,0.000000,0.000000,25.658663,25.658663,0.785398
29.000000,0.000000,0.000000,26.012217,26.012217,0.785398
29.250000,0.000000,0.000000,26.365770,26.365770,0.785398
29.500000,0.000000,0.000000,26.719324,26.719324,0.785398
29.750000,0.000000,0.000000,27.072878,27.072878,0.785398
30.000000,0.000000,0.000000,27.426432,27.426432,0.785398
30.250000,0.000000,0.000000,27.779985,27.779985,0.785398
30.500000,0.000000,0.000000,28.133539,28.133539,0.785398
30.750000,0.000000,0.000000,28.487093,28.487093,0.785398
31.000000,0.000000,0.000000,28.840647,28.840647,0.785398
31.250000,0.000000,0.000000,29.194201,29.194201,0.785398
31.500000,0.000000,0.000000,29.547754,29.547754,0.785398
31.750000,0.000000,0.000000,29.901308,29.901308,0.785398
32.000000,0.000000,0.000000,30.254862,30.254862,0.785398
32.250000,0.000000,0.000000,30.608416,30.608416,0.785398
32.500000,0.000000,0.000000,30.961969,30.961969,0.785398
32.750000,0.000000,0.000000,31.315523,31.315523,0.785398
33.000000,0.000000,0.000000,31.669077,31.669077,0.785398
33.250000,0.000000,0.000000,32.022629,32.022629,0.785398
33.500000,0.000000,0.000000,32.376183,32.376183,0.785398
33.750000,0.000000,0.000000,32.729736,32.729736,0.785398
34.000000,0.000000,0.000000,33.083290,33.083290,0.785398
34.250000,0.000000,0.000000,33.436844,33.436844,0.785398
34.500000,0.000000,0.000000,33.790398,33.790398,0.785398
34.750000,0.000000,0.000000,34.143951,34.143951,0.785398
35.000000,0.000000,0.000000,34.497505,34.497505,0.785398
35.250000,0.000000,0.000000,34.851059,34.851059,0.785398
35.500000,0.000000,0.000000,35.204613,35.204613,0.785398
35.750000,0.000000,0.000000,35.558167,35.558167,0.785398
36.000000,0.000000,0.000000,35.911720,35.911720,0.785398
36.250000,0.000000,0.000000,36.265274,36.265274,0.785398
36.500000,0.000000,0.000000,36.618828,36.618828,0.785398
36.750000,0.000000,0.000000,36.972382,36.972382,0.785398
37.000000,0.000000,0.000000,37.325935,37.325935,0.785398
37.250000,0.000000,0.000000,37.679489,37.679489,0.785398
37.500000,0.000000,0.000000,38.033043,38.033043,0.785398
37.750000,0.000000,0.000000,38.386597,38.386597,0.785398
38.000000,0.000000,0.000000,38.740150,38.740150,0.785398
38.250000,0.000000,0.000000,39.093704,39.093704,0.785398
38.500000,0.000000,0.000000,39.447258,39.447258,0.785398
38.750000,0.000000,0.000000,39.800812,39.800812,0.785398
39.000000,0.000000,0.000000,40.154366,40.154366,0.785398
39.250000,0.000000,0.000000,40.507919,40.507919,0.785398
39.500000,0.000000,0.000000,40.861473,40.861473,0.785398
39.750000,0.000000,0.000000,41.215027,41.215027,0.785398
40.000000,0.000000,0.000000,41.568581,41.568581,0.785398
40.250000,0.000000,0.000000,41.922134,41.922134,0.785398
40.500000,0.000000,0.000000,42.275688,42.275688,0.785398
40.750000,0.000000,0.000000,42.629242,42.629242,0.785398
41.000000,0.000000,0.000000,42.982796,42.982796,0.785398
41.250000,0.000000,0.000000,43.336349,43.336349,0.785398
41.500000,0.000000,0.000000,43.689903,43.689903,0.785398
41.750000,0.000000,0.000000,44.043457,44.043457,0.785398
42.000000,0.000000,0.000000,44.397011,44.397011,0.785398
42.250000,0.000000,0.000000,44.750565,44.750565,0.785398
42.500000,0.000000,0.000000,45.104118,45.104118,0.785398
42.750000,0.000000,0.000000,45.457672,45.457672,0.785398
43.000000,0.000000,0.000000,45.811226,45.811226,0.785398
43.250000,0.000000,0.000000,46.164780,46.164780,0.785398
43.500000,0.000000,0.000000,46.518333,46.518333,0.785398
43.750000,0.000000,0.000000,46.871887,46.871887,0.785398
44.000000,0.000000,0.000000,47.225441,47.225441,0.785398
44.250000,0.000000,0.000000,47.578995,47.578995,0.785398
44.500000,0.000000,0.000000,47.932549,47.932549,0.785398
44.750000,0.000000,0.000000,48.286102,48.286102,0.785398
45.000000,0.000000,0.000000,48.639656,48.639656,0.785398
45.250000,0.000000,0.000000,48.993210,48.993210,0.785398
45.500000,0.000000,0.000000,49.346764,49.346764,0.785398
45.750000,0.000000,0.000000,49.700317,49.700317,0.785398
46.000000,0.000000,0.000000,50.053871,50.053871,0.785398
46.250000,0.000000,0.000000,50.407425,50.407425,0.785398
46.500000,0.000000,0.000000,50.760979,50.760979,0.785398
46.750000,0.000000,0.000000,51.114532,51.114532,0.785398
47.000000,0.000000,0.000000,51.468086,51.468086,0.785398
47.250000,0.000000,0.000000,51.821640,51.821640,0.785398
47.500000,0.000000,0.000000,52.175194,52.175194,0.785398
47.750000,0.000000,0.000000,52.528748,52.528748,0.785398
48.000000,0.000000,0.000000,52.882301,52.882301,0.785398
48.250000,0.000000,0.000000,53.235855,53.235855,0.785398
48.500000,0.000000,0.000000,53.589409,53.589409,0.785398
48.750000,0.000000,0.000000,53.942963,53.942963,0.785398
49.000000,0.000000,0.000000,54.296516,54.296516,0.785398
49.250000,0.000000,0.000000,54.650070,54.650070,0.785398
49.500000,0.000000,0.000000,55.003624,55.003624,0.785398
49.750000,0.000000,0.000000,55.357178,55.357178,0.785398
50.000000,0.000000,0.000000,55.710732,55.710732,0.785398
50.250000,0.000000,0.000000,56.064285,56.064285,0.785398
